Price,Close,High,Low,Open,Volume
Ticker,^INDIAVIX,^INDIAVIX,^INDIAVIX,^INDIAVIX,^INDIAVIX
Date,,,,,
2012-05-24,25.489999771118164,27.1299991607666,24.0,27.1299991607666,0
2012-05-25,25.139999389648438,26.600000381469727,24.059999465942383,25.489999771118164,0
2012-05-28,23.68000030517578,25.399999618530273,23.59000015258789,25.139999389648438,0
2012-05-29,24.030000686645508,24.329999923706055,22.700000762939453,23.68000030517578,0
2012-05-30,25.299999237060547,25.540000915527344,23.290000915527344,24.030000686645508,0
2012-05-31,25.25,25.969999313354492,24.989999771118164,25.299999237060547,0
2012-06-01,26.770000457763672,26.770000457763672,24.8799991607666,25.25,0
2012-06-04,25.600000381469727,28.649999618530273,25.600000381469727,26.770000457763672,0
2012-06-05,26.260000228881836,26.690000534057617,24.270000457763672,25.600000381469727,0
2012-06-06,24.899999618530273,26.260000228881836,24.260000228881836,26.260000228881836,0
2012-06-07,23.639999389648438,25.059999465942383,23.34000015258789,24.899999618530273,0
2012-06-08,23.469999313354492,24.75,23.450000762939453,23.639999389648438,0
2012-06-11,25.020000457763672,25.020000457763672,23.469999313354492,23.469999313354492,0
2012-06-12,24.200000762939453,25.43000030517578,23.940000534057617,25.020000457763672,0
2012-06-13,24.360000610351562,25.31999969482422,23.530000686645508,24.200000762939453,0
2012-06-14,25.709999084472656,25.81999969482422,23.399999618530273,24.360000610351562,0
2012-06-15,25.540000915527344,25.920000076293945,24.489999771118164,25.709999084472656,0
2012-06-18,22.600000381469727,25.540000915527344,22.25,25.540000915527344,0
2012-06-19,21.43000030517578,22.600000381469727,21.040000915527344,22.600000381469727,0
2012-06-20,21.030000686645508,21.719999313354492,20.110000610351562,21.43000030517578,0
2012-06-21,19.940000534057617,21.219999313354492,19.43000030517578,21.030000686645508,0
2012-06-22,20.579999923706055,21.520000457763672,19.610000610351562,19.940000534057617,0
2012-06-25,21.56999969482422,21.6299991607666,20.040000915527344,20.579999923706055,0
2012-06-26,20.229999542236328,21.760000228881836,20.040000915527344,21.56999969482422,0
2012-06-27,20.3700008392334,20.809999465942383,19.389999389648438,20.229999542236328,0
2012-06-28,20.6200008392334,20.729999542236328,19.530000686645508,20.3700008392334,0
2012-06-29,19.079999923706055,20.6200008392334,18.799999237060547,20.6200008392334,0
2012-07-02,19.010000228881836,19.700000762939453,18.790000915527344,19.079999923706055,0
2012-07-03,18.559999465942383,19.010000228881836,18.139999389648438,19.010000228881836,0
2012-07-04,18.270000457763672,18.829999923706055,17.479999542236328,18.559999465942383,0
2012-07-05,18.350000381469727,18.700000762939453,18.09000015258789,18.270000457763672,0
2012-07-06,18.040000915527344,18.6299991607666,18.040000915527344,18.350000381469727,0
2012-07-09,18.719999313354492,19.09000015258789,18.040000915527344,18.040000915527344,0
2012-07-10,17.829999923706055,18.8700008392334,17.799999237060547,18.719999313354492,0
2012-07-11,18.389999389648438,18.56999969482422,17.799999237060547,17.829999923706055,0
2012-07-12,18.709999084472656,19.309999465942383,18.020000457763672,18.389999389648438,0
2012-07-13,18.260000228881836,18.709999084472656,17.6200008392334,18.709999084472656,0
2012-07-16,18.770000457763672,19.010000228881836,18.079999923706055,18.260000228881836,0
2012-07-17,17.780000686645508,18.770000457763672,17.719999313354492,18.770000457763672,0
2012-07-18,17.440000534057617,17.829999923706055,17.059999465942383,17.780000686645508,0
2012-07-19,16.3799991607666,17.440000534057617,16.329999923706055,17.440000534057617,0
2012-07-20,16.889999389648438,17.309999465942383,15.84000015258789,16.3799991607666,0
2012-07-23,18.65999984741211,18.670000076293945,16.889999389648438,16.889999389648438,0
2012-07-24,16.969999313354492,18.65999984741211,16.559999465942383,18.65999984741211,0
2012-07-25,16.75,18.139999389648438,16.479999542236328,16.969999313354492,0
2012-07-26,16.3700008392334,17.579999923706055,15.920000076293945,16.75,0
2012-07-27,16.440000534057617,16.75,15.420000076293945,16.3700008392334,0
2012-07-30,16.600000381469727,17.31999969482422,16.43000030517578,16.440000534057617,0
2012-07-31,16.010000228881836,17.1299991607666,15.930000305175781,16.600000381469727,0
2012-08-01,16.450000762939453,16.479999542236328,15.859999656677246,16.010000228881836,0
2012-08-02,16.770000457763672,16.90999984741211,16.450000762939453,16.450000762939453,0
2012-08-03,16.1200008392334,16.959999084472656,16.1200008392334,16.770000457763672,0
2012-08-06,16.219999313354492,16.510000228881836,15.680000305175781,16.1200008392334,0
2012-08-07,16.209999084472656,16.329999923706055,15.739999771118164,16.219999313354492,0
2012-08-08,16.3700008392334,16.739999771118164,15.510000228881836,16.209999084472656,0
2012-08-09,16.329999923706055,16.770000457763672,16.040000915527344,16.3700008392334,0
2012-08-10,16.06999969482422,16.510000228881836,16.030000686645508,16.329999923706055,0
2012-08-13,16.010000228881836,16.649999618530273,16.0,16.06999969482422,0
2012-08-14,15.640000343322754,16.149999618530273,15.569999694824219,16.010000228881836,0
2012-08-16,15.6899995803833,16.1299991607666,15.069999694824219,15.640000343322754,0
2012-08-17,15.729999542236328,16.020000457763672,15.210000038146973,15.6899995803833,0
2012-08-21,16.299999237060547,16.489999771118164,15.710000038146973,15.729999542236328,0
2012-08-22,16.0,16.530000686645508,15.789999961853027,16.299999237060547,0
2012-08-23,16.1200008392334,16.360000610351562,15.4399995803833,16.0,0
2012-08-24,16.15999984741211,16.799999237060547,15.65999984741211,16.1200008392334,0
2012-08-27,16.469999313354492,17.030000686645508,14.680000305175781,16.15999984741211,0
2012-08-28,16.350000381469727,16.760000228881836,15.800000190734863,16.469999313354492,0
2012-08-29,16.739999771118164,16.899999618530273,15.640000343322754,16.350000381469727,0
2012-08-30,16.670000076293945,17.040000915527344,16.549999237060547,16.739999771118164,0
2012-08-31,17.299999237060547,17.350000381469727,16.59000015258789,16.670000076293945,0
2012-09-03,17.280000686645508,17.5,16.860000610351562,17.299999237060547,0
2012-09-04,16.59000015258789,17.280000686645508,16.59000015258789,17.280000686645508,0
2012-09-05,17.010000228881836,17.149999618530273,16.190000534057617,16.59000015258789,0
2012-09-06,16.979999542236328,17.06999969482422,16.229999542236328,17.010000228881836,0
2012-09-07,15.260000228881836,16.979999542236328,15.199999809265137,16.979999542236328,0
2012-09-10,15.270000457763672,15.460000038146973,14.760000228881836,14.760000228881836,0
2012-09-11,15.380000114440918,15.510000228881836,15.100000381469727,15.270000457763672,0
2012-09-12,15.039999961853027,15.65999984741211,14.640000343322754,15.380000114440918,0
2012-09-13,15.670000076293945,15.829999923706055,14.619999885559082,15.039999961853027,0
2012-09-14,15.380000114440918,15.670000076293945,13.859999656677246,15.670000076293945,0
2012-09-17,17.780000686645508,17.809999465942383,15.380000114440918,15.380000114440918,0
2012-09-18,17.829999923706055,18.09000015258789,16.170000076293945,17.780000686645508,0
2012-09-20,18.6200008392334,18.809999465942383,17.1299991607666,17.829999923706055,0
2012-09-21,18.93000030517578,19.450000762939453,17.09000015258789,18.6200008392334,0
2012-09-24,18.829999923706055,19.829999923706055,18.459999084472656,18.93000030517578,0
2012-09-25,17.110000610351562,18.829999923706055,17.110000610351562,18.829999923706055,0
2012-09-26,16.969999313354492,17.299999237060547,16.6200008392334,17.110000610351562,0
2012-09-27,16.90999984741211,17.09000015258789,15.729999542236328,16.969999313354492,0
2012-09-28,16.15999984741211,16.90999984741211,16.1299991607666,16.90999984741211,0
2012-10-01,16.34000015258789,16.770000457763672,15.989999771118164,16.15999984741211,0
2012-10-03,16.5,16.979999542236328,15.6899995803833,16.34000015258789,0
2012-10-04,16.440000534057617,16.6200008392334,15.59000015258789,16.5,0
2012-10-05,16.780000686645508,17.489999771118164,15.680000305175781,16.440000534057617,0
2012-10-08,17.170000076293945,17.59000015258789,16.170000076293945,16.780000686645508,0
2012-10-09,16.799999237060547,17.170000076293945,16.31999969482422,17.170000076293945,0
2012-10-10,16.829999923706055,17.15999984741211,16.5,16.799999237060547,0
2012-10-11,16.489999771118164,17.239999771118164,16.1200008392334,16.829999923706055,0
2012-10-12,16.489999771118164,16.81999969482422,15.369999885559082,16.489999771118164,0
2012-10-15,15.899999618530273,16.68000030517578,15.779999732971191,16.489999771118164,0
2012-10-16,15.569999694824219,15.899999618530273,14.819999694824219,15.899999618530273,0
2012-10-17,15.170000076293945,15.569999694824219,14.359999656677246,15.569999694824219,0
2012-10-18,14.760000228881836,15.170000076293945,14.149999618530273,15.170000076293945,0
2012-10-19,14.539999961853027,15.1899995803833,13.949999809265137,14.760000228881836,0
2012-10-22,13.039999961853027,14.369999885559082,12.869999885559082,14.34000015258789,0
2012-10-23,13.710000038146973,14.220000267028809,12.930000305175781,13.039999961853027,0
2012-10-25,13.520000457763672,14.550000190734863,13.399999618530273,13.710000038146973,0
2012-10-29,15.119999885559082,15.369999885559082,14.210000038146973,14.210000038146973,0
2012-10-30,15.170000076293945,15.550000190734863,15.09000015258789,15.119999885559082,0
2012-10-31,14.399999618530273,15.180000305175781,14.3100004196167,15.170000076293945,0
2012-11-01,14.079999923706055,14.670000076293945,14.010000228881836,14.399999618530273,0
2012-11-02,13.65999984741211,14.079999923706055,13.25,14.079999923706055,0
2012-11-05,14.630000114440918,14.979999542236328,13.489999771118164,13.65999984741211,0
2012-11-06,15.210000038146973,15.640000343322754,13.829999923706055,14.630000114440918,0
2012-11-07,14.510000228881836,15.390000343322754,14.40999984741211,15.210000038146973,0
2012-11-08,14.220000267028809,14.569999694824219,13.859999656677246,14.510000228881836,0
2012-11-09,14.369999885559082,14.800000190734863,13.569999694824219,14.220000267028809,0
2012-11-12,14.859999656677246,15.109999656677246,13.75,14.369999885559082,0
2012-11-15,15.529999732971191,16.360000610351562,13.850000381469727,14.90999984741211,0
2012-11-16,16.219999313354492,16.270000457763672,14.130000114440918,15.529999732971191,0
2012-11-19,16.68000030517578,17.219999313354492,14.710000038146973,16.219999313354492,0
2012-11-20,15.8100004196167,16.68000030517578,14.720000267028809,16.68000030517578,0
2012-11-21,15.460000038146973,16.030000686645508,14.819999694824219,15.8100004196167,0
2012-11-22,14.90999984741211,15.550000190734863,14.649999618530273,15.460000038146973,0
2012-11-23,14.680000305175781,15.010000228881836,13.420000076293945,14.90999984741211,0
2012-11-26,14.670000076293945,14.9399995803833,14.09000015258789,14.680000305175781,0
2012-11-27,13.960000038146973,14.680000305175781,13.390000343322754,14.670000076293945,0
2012-11-29,15.369999885559082,15.619999885559082,13.479999542236328,13.960000038146973,0
2012-11-30,15.149999618530273,15.380000114440918,14.0600004196167,15.369999885559082,0
2012-12-03,15.619999885559082,15.720000267028809,14.539999961853027,15.149999618530273,0
2012-12-04,15.90999984741211,16.170000076293945,14.619999885559082,15.619999885559082,0
2012-12-05,16.6200008392334,16.719999313354492,14.789999961853027,15.90999984741211,0
2012-12-06,15.239999771118164,16.6200008392334,15.020000457763672,16.6200008392334,0
2012-12-07,14.960000038146973,15.510000228881836,14.420000076293945,15.239999771118164,0
2012-12-10,14.510000228881836,14.960000038146973,14.220000267028809,14.960000038146973,0
2012-12-11,14.670000076293945,14.84000015258789,13.390000343322754,14.510000228881836,0
2012-12-12,14.510000228881836,14.670000076293945,13.399999618530273,14.670000076293945,0
2012-12-13,14.710000038146973,14.859999656677246,13.289999961853027,14.510000228881836,0
2012-12-14,14.229999542236328,14.829999923706055,13.430000305175781,14.710000038146973,0
2012-12-17,14.920000076293945,15.0600004196167,13.420000076293945,14.229999542236328,0
2012-12-18,14.4399995803833,14.920000076293945,14.069999694824219,14.920000076293945,0
2012-12-19,14.470000267028809,14.640000343322754,13.279999732971191,14.4399995803833,0
2012-12-20,14.319999694824219,14.899999618530273,13.770000457763672,14.470000267028809,0
2012-12-21,14.630000114440918,15.0600004196167,13.770000457763672,14.319999694824219,0
2012-12-24,14.489999771118164,15.149999618530273,14.149999618530273,14.630000114440918,0
2012-12-26,14.100000381469727,14.979999542236328,14.029999732971191,14.489999771118164,0
2012-12-27,13.739999771118164,14.34000015258789,13.619999885559082,14.100000381469727,0
2012-12-28,13.630000114440918,13.829999923706055,13.460000038146973,13.739999771118164,0
2012-12-31,14.949999809265137,14.970000267028809,13.630000114440918,13.630000114440918,0
2013-01-01,13.6899995803833,14.949999809265137,13.640000343322754,14.949999809265137,0
2013-01-02,13.710000038146973,13.90999984741211,12.989999771118164,13.6899995803833,0
2013-01-03,13.470000267028809,13.9399995803833,13.220000267028809,13.710000038146973,0
2013-01-04,13.369999885559082,13.630000114440918,13.279999732971191,13.470000267028809,0
2013-01-07,13.920000076293945,14.039999961853027,13.369999885559082,13.369999885559082,0
2013-01-08,13.270000457763672,14.0600004196167,13.210000038146973,13.920000076293945,0
2013-01-09,13.319999694824219,13.5600004196167,12.579999923706055,13.270000457763672,0
2013-01-10,13.270000457763672,13.630000114440918,12.850000381469727,13.319999694824219,0
2013-01-11,13.229999542236328,13.350000381469727,12.829999923706055,13.270000457763672,0
2013-01-14,13.699999809265137,14.020000457763672,13.220000267028809,13.229999542236328,0
2013-01-15,13.579999923706055,14.0,13.34000015258789,13.699999809265137,0
2013-01-16,13.989999771118164,14.140000343322754,13.0600004196167,13.579999923706055,0
2013-01-17,14.010000228881836,14.25,13.65999984741211,13.989999771118164,0
2013-01-18,13.890000343322754,14.260000228881836,13.25,14.010000228881836,0
2013-01-21,13.65999984741211,14.390000343322754,13.630000114440918,13.890000343322754,0
2013-01-22,13.890000343322754,14.0600004196167,12.899999618530273,13.65999984741211,0
2013-01-23,13.670000076293945,14.279999732971191,13.130000114440918,13.890000343322754,0
2013-01-24,14.460000038146973,14.550000190734863,12.84000015258789,13.670000076293945,0
2013-01-25,14.770000457763672,14.979999542236328,14.319999694824219,14.460000038146973,0
2013-01-28,15.170000076293945,15.489999771118164,14.40999984741211,14.770000457763672,0
2013-01-29,14.470000267028809,15.279999732971191,14.279999732971191,15.170000076293945,0
2013-01-30,14.380000114440918,14.680000305175781,14.050000190734863,14.470000267028809,0
2013-01-31,14.130000114440918,14.539999961853027,13.649999618530273,14.380000114440918,0
2013-02-01,13.760000228881836,14.180000305175781,13.760000228881836,14.130000114440918,0
2013-02-04,14.34000015258789,14.619999885559082,13.510000228881836,13.760000228881836,0
2013-02-05,14.609999656677246,14.829999923706055,14.109999656677246,14.34000015258789,0
2013-02-06,14.260000228881836,14.609999656677246,14.100000381469727,14.609999656677246,0
2013-02-07,14.890000343322754,14.890000343322754,13.5600004196167,14.260000228881836,0
2013-02-08,15.15999984741211,15.220000267028809,13.75,14.890000343322754,0
2013-02-11,15.649999618530273,15.739999771118164,14.960000038146973,15.15999984741211,0
2013-02-12,15.3100004196167,15.710000038146973,14.979999542236328,15.649999618530273,0
2013-02-13,15.140000343322754,15.3100004196167,14.470000267028809,15.3100004196167,0
2013-02-14,15.09000015258789,15.520000457763672,14.670000076293945,15.140000343322754,0
2013-02-15,15.239999771118164,15.489999771118164,14.130000114440918,15.09000015258789,0
2013-02-18,16.290000915527344,16.610000610351562,15.239999771118164,15.239999771118164,0
2013-02-19,15.8100004196167,16.5,15.479999542236328,16.290000915527344,0
2013-02-20,15.600000381469727,16.010000228881836,14.880000114440918,15.8100004196167,0
2013-02-21,16.940000534057617,17.25,15.25,15.600000381469727,0
2013-02-22,16.790000915527344,17.290000915527344,16.360000610351562,16.940000534057617,0
2013-02-25,16.729999542236328,17.329999923706055,16.610000610351562,16.790000915527344,0
2013-02-26,17.360000610351562,17.600000381469727,16.469999313354492,16.729999542236328,0
2013-02-27,16.229999542236328,17.360000610351562,16.110000610351562,17.360000610351562,0
2013-02-28,14.859999656677246,16.229999542236328,14.59000015258789,16.229999542236328,0
2013-03-01,14.0600004196167,15.09000015258789,13.930000305175781,14.859999656677246,0
2013-03-04,13.670000076293945,14.510000228881836,13.670000076293945,14.0600004196167,0
2013-03-05,13.390000343322754,13.739999771118164,13.220000267028809,13.670000076293945,0
2013-03-06,13.399999618530273,13.600000381469727,12.899999618530273,13.390000343322754,0
2013-03-07,13.069999694824219,13.619999885559082,12.829999923706055,13.399999618530273,0
2013-03-08,13.34000015258789,13.579999923706055,12.850000381469727,12.850000381469727,0
2013-03-11,14.25,14.319999694824219,13.119999885559082,13.34000015258789,0
2013-03-12,15.130000114440918,15.670000076293945,13.699999809265137,14.25,0
2013-03-13,16.200000762939453,16.43000030517578,14.6899995803833,15.130000114440918,0
2013-03-14,14.65999984741211,17.15999984741211,14.579999923706055,16.200000762939453,0
2013-03-15,15.15999984741211,15.289999961853027,14.1899995803833,14.65999984741211,0
2013-03-18,15.850000381469727,16.59000015258789,15.15999984741211,15.15999984741211,0
2013-03-19,16.709999084472656,17.84000015258789,14.829999923706055,15.850000381469727,0
2013-03-20,16.65999984741211,17.440000534057617,16.170000076293945,16.709999084472656,0
2013-03-21,16.510000228881836,17.239999771118164,15.899999618530273,16.65999984741211,0
2013-03-22,15.539999961853027,16.510000228881836,15.449999809265137,16.510000228881836,0
2013-03-25,16.360000610351562,16.360000610351562,14.920000076293945,15.539999961853027,0
2013-03-26,15.800000190734863,16.84000015258789,15.640000343322754,16.360000610351562,0
2013-03-28,15.220000267028809,16.200000762939453,15.220000267028809,15.800000190734863,0
2013-04-01,14.850000381469727,15.850000381469727,14.800000190734863,15.220000267028809,0
2013-04-02,14.100000381469727,15.09000015258789,14.100000381469727,14.850000381469727,0
2013-04-03,14.869999885559082,15.0600004196167,13.84000015258789,14.100000381469727,0
2013-04-04,15.850000381469727,16.079999923706055,14.800000190734863,14.869999885559082,0
2013-04-05,16.15999984741211,16.469999313354492,15.229999542236328,15.850000381469727,0
2013-04-08,16.770000457763672,16.959999084472656,15.670000076293945,15.670000076293945,0
2013-04-09,16.81999969482422,17.260000228881836,15.819999694824219,15.819999694824219,0
2013-04-10,16.489999771118164,17.43000030517578,16.030000686645508,16.81999969482422,0
2013-04-11,16.969999313354492,17.59000015258789,15.989999771118164,16.489999771118164,0
2013-04-12,16.450000762939453,17.260000228881836,16.329999923706055,16.969999313354492,0
2013-04-15,16.610000610351562,17.06999969482422,16.239999771118164,16.450000762939453,0
2013-04-16,16.25,16.799999237060547,16.040000915527344,16.610000610351562,0
2013-04-17,16.360000610351562,16.579999923706055,15.760000228881836,16.25,0
2013-04-18,15.359999656677246,16.489999771118164,15.210000038146973,16.360000610351562,0
2013-04-22,16.219999313354492,17.25,15.359999656677246,15.359999656677246,0
2013-04-23,15.069999694824219,16.450000762939453,14.630000114440918,16.219999313354492,0
2013-04-25,14.199999809265137,15.579999923706055,13.869999885559082,15.069999694824219,0
2013-04-26,13.880000114440918,14.600000381469727,13.84000015258789,14.600000381469727,0
2013-04-29,14.329999923706055,14.720000267028809,13.880000114440918,13.880000114440918,0
2013-04-30,15.100000381469727,15.640000343322754,13.8100004196167,14.329999923706055,0
2013-05-02,16.280000686645508,16.729999542236328,15.100000381469727,15.100000381469727,0
2013-05-03,15.550000190734863,16.549999237060547,15.430000305175781,16.280000686645508,0
2013-05-06,15.84000015258789,16.59000015258789,15.529999732971191,15.550000190734863,0
2013-05-07,16.5,16.530000686645508,15.5600004196167,15.84000015258789,0
2013-05-08,16.760000228881836,17.219999313354492,16.010000228881836,16.5,0
2013-05-09,16.600000381469727,17.149999618530273,16.530000686645508,16.760000228881836,0
2013-05-10,16.860000610351562,17.1299991607666,16.399999618530273,16.600000381469727,0
2013-05-13,17.510000228881836,17.790000915527344,16.770000457763672,16.84000015258789,0
2013-05-14,17.170000076293945,17.700000762939453,16.530000686645508,16.530000686645508,0
2013-05-15,18.1299991607666,18.15999984741211,16.540000915527344,17.170000076293945,0
2013-05-16,17.739999771118164,18.520000457763672,17.459999084472656,18.1299991607666,0
2013-05-17,17.56999969482422,17.829999923706055,16.760000228881836,17.739999771118164,0
2013-05-20,17.709999084472656,17.989999771118164,17.299999237060547,17.56999969482422,0
2013-05-21,17.8799991607666,18.219999313354492,16.989999771118164,16.989999771118164,0
2013-05-22,17.719999313354492,18.030000686645508,16.950000762939453,17.8799991607666,0
2013-05-23,18.729999542236328,19.360000610351562,16.959999084472656,17.719999313354492,0
2013-05-24,17.700000762939453,18.799999237060547,17.610000610351562,18.729999542236328,0
2013-05-27,17.030000686645508,18.040000915527344,16.68000030517578,17.700000762939453,0
2013-05-28,17.1200008392334,17.6200008392334,16.6299991607666,17.030000686645508,0
2013-05-29,17.860000610351562,17.8700008392334,16.790000915527344,16.790000915527344,0
2013-05-30,16.040000915527344,17.860000610351562,15.84000015258789,17.860000610351562,0
2013-05-31,16.989999771118164,17.209999084472656,15.880000114440918,16.040000915527344,0
2013-06-03,17.290000915527344,17.920000076293945,16.989999771118164,16.989999771118164,0
2013-06-04,17.260000228881836,17.549999237060547,16.719999313354492,17.290000915527344,0
2013-06-05,16.780000686645508,17.5,16.780000686645508,16.790000915527344,0
2013-06-06,17.350000381469727,17.520000457763672,16.59000015258789,16.780000686645508,0
2013-06-07,17.350000381469727,17.510000228881836,16.780000686645508,17.350000381469727,0
2013-06-10,18.110000610351562,18.6299991607666,17.040000915527344,17.350000381469727,0
2013-06-11,19.489999771118164,19.59000015258789,17.40999984741211,17.40999984741211,0
2013-06-12,18.850000381469727,19.850000381469727,18.75,19.489999771118164,0
2013-06-13,19.440000534057617,19.770000457763672,17.760000228881836,18.850000381469727,0
2013-06-14,18.350000381469727,19.440000534057617,17.649999618530273,19.440000534057617,0
2013-06-17,18.18000030517578,19.350000381469727,18.1299991607666,18.280000686645508,0
2013-06-18,18.290000915527344,18.850000381469727,17.889999389648438,17.889999389648438,0
2013-06-19,18.459999084472656,18.68000030517578,17.75,18.290000915527344,0
2013-06-20,19.190000534057617,19.739999771118164,17.850000381469727,18.459999084472656,0
2013-06-21,19.030000686645508,19.729999542236328,18.190000534057617,19.190000534057617,0
2013-06-24,21.010000228881836,21.790000915527344,18.479999542236328,19.030000686645508,0
2013-06-25,21.139999389648438,22.110000610351562,20.329999923706055,21.010000228881836,0
2013-06-26,21.06999969482422,21.219999313354492,20.079999923706055,21.139999389648438,0
2013-06-27,18.850000381469727,21.06999969482422,18.6200008392334,21.06999969482422,0
2013-06-28,17.950000762939453,18.850000381469727,17.6200008392334,18.850000381469727,0
2013-07-01,18.09000015258789,18.719999313354492,17.950000762939453,17.950000762939453,0
2013-07-02,18.209999084472656,18.549999237060547,17.979999542236328,18.09000015258789,0
2013-07-03,18.90999984741211,19.1299991607666,17.809999465942383,18.209999084472656,0
2013-07-04,18.579999923706055,19.0,18.0,18.90999984741211,0
2013-07-05,18.670000076293945,19.010000228881836,17.75,18.579999923706055,0
2013-07-08,19.34000015258789,19.850000381469727,18.3799991607666,18.670000076293945,0
2013-07-09,19.31999969482422,19.530000686645508,18.40999984741211,19.34000015258789,0
2013-07-10,19.979999542236328,20.110000610351562,18.329999923706055,19.31999969482422,0
2013-07-11,18.889999389648438,19.979999542236328,18.1299991607666,19.979999542236328,0
2013-07-12,18.690000534057617,18.959999084472656,17.68000030517578,18.889999389648438,0
2013-07-15,18.790000915527344,19.540000915527344,17.6299991607666,18.690000534057617,0
2013-07-16,18.989999771118164,19.81999969482422,17.790000915527344,18.790000915527344,0
2013-07-17,19.360000610351562,19.59000015258789,17.760000228881836,18.989999771118164,0
2013-07-18,18.270000457763672,19.399999618530273,18.06999969482422,19.360000610351562,0
2013-07-19,18.1299991607666,18.280000686645508,17.709999084472656,18.270000457763672,0
2013-07-22,17.6299991607666,18.65999984741211,17.6200008392334,18.030000686645508,0
2013-07-23,16.719999313354492,17.6299991607666,16.43000030517578,17.6299991607666,0
2013-07-24,16.90999984741211,18.049999237060547,16.600000381469727,16.719999313354492,0
2013-07-25,16.719999313354492,17.09000015258789,16.18000030517578,16.979999542236328,0
2013-07-26,16.780000686645508,17.049999237060547,16.270000457763672,16.540000915527344,0
2013-07-29,18.25,18.420000076293945,16.780000686645508,16.780000686645508,0
2013-07-30,18.1200008392334,18.459999084472656,17.059999465942383,18.25,0
2013-07-31,18.770000457763672,19.290000915527344,18.1200008392334,18.1200008392334,0
2013-08-01,19.809999465942383,20.899999618530273,17.719999313354492,18.770000457763672,0
2013-08-02,20.889999389648438,21.219999313354492,19.0,19.809999465942383,0
2013-08-05,20.799999237060547,21.6200008392334,20.559999465942383,20.889999389648438,0
2013-08-06,22.729999542236328,22.75,20.31999969482422,20.799999237060547,0
2013-08-07,22.040000915527344,23.280000686645508,21.860000610351562,22.729999542236328,0
2013-08-08,21.190000534057617,22.040000915527344,20.59000015258789,22.040000915527344,0
2013-08-12,21.280000686645508,21.989999771118164,20.170000076293945,21.190000534057617,0
2013-08-13,19.260000228881836,21.110000610351562,19.06999969482422,20.260000228881836,0
2013-08-14,18.700000762939453,19.6200008392334,18.270000457763672,19.260000228881836,0
2013-08-16,23.639999389648438,24.760000228881836,18.06999969482422,18.700000762939453,0
2013-08-19,25.59000015258789,26.989999771118164,23.639999389648438,23.639999389648438,0
2013-08-20,27.229999542236328,27.43000030517578,24.860000610351562,25.59000015258789,0
2013-08-21,28.09000015258789,29.959999084472656,24.25,27.229999542236328,0
2013-08-22,29.059999465942383,29.860000610351562,27.989999771118164,28.09000015258789,0
2013-08-23,25.75,27.84000015258789,25.34000015258789,27.68000030517578,0
2013-08-26,26.3799991607666,27.43000030517578,24.719999313354492,25.75,0
2013-08-27,29.420000076293945,30.040000915527344,25.969999313354492,26.3799991607666,0
2013-08-28,32.380001068115234,36.02000045776367,29.420000076293945,29.420000076293945,0
2013-08-29,29.40999984741211,32.439998626708984,28.829999923706055,32.380001068115234,0
2013-08-30,27.809999465942383,30.309999465942383,27.110000610351562,29.40999984741211,0
2013-09-02,27.549999237060547,28.549999237060547,26.969999313354492,27.809999465942383,0
2013-09-03,32.4900016784668,32.65999984741211,26.760000228881836,27.549999237060547,0
2013-09-04,31.110000610351562,33.02000045776367,30.829999923706055,32.4900016784668,0
2013-09-05,28.530000686645508,31.110000610351562,27.510000228881836,31.110000610351562,0
2013-09-06,28.649999618530273,29.280000686645508,27.6299991607666,28.530000686645508,0
2013-09-10,29.440000534057617,29.520000457763672,27.09000015258789,28.649999618530273,0
2013-09-11,29.75,31.15999984741211,28.479999542236328,29.440000534057617,0
2013-09-12,29.709999084472656,30.799999237060547,26.700000762939453,29.75,0
2013-09-13,28.290000915527344,29.709999084472656,28.170000076293945,29.709999084472656,0
2013-09-16,28.81999969482422,29.670000076293945,25.899999618530273,28.290000915527344,0
2013-09-17,27.93000030517578,29.579999923706055,27.600000381469727,28.81999969482422,0
2013-09-18,27.690000534057617,28.489999771118164,26.989999771118164,27.93000030517578,0
2013-09-19,24.5,25.360000610351562,23.559999465942383,23.6200008392334,0
2013-09-20,24.729999542236328,26.18000030517578,23.399999618530273,24.5,0
2013-09-23,27.020000457763672,27.239999771118164,24.729999542236328,24.729999542236328,0
2013-09-24,26.719999313354492,28.489999771118164,26.270000457763672,27.020000457763672,0
2013-09-25,25.68000030517578,27.049999237060547,25.049999237060547,26.719999313354492,0
2013-09-26,24.0,25.799999237060547,23.56999969482422,25.68000030517578,0
2013-09-27,24.059999465942383,25.239999771118164,23.360000610351562,24.0,0
2013-09-30,26.649999618530273,26.649999618530273,24.90999984741211,25.0,0
2013-10-01,25.770000457763672,28.020000457763672,25.739999771118164,26.649999618530273,0
2013-10-03,25.170000076293945,25.889999389648438,24.93000030517578,25.770000457763672,0
2013-10-04,26.1299991607666,26.739999771118164,24.5,24.5,0
2013-10-07,26.829999923706055,27.93000030517578,26.1299991607666,26.1299991607666,0
2013-10-08,26.549999237060547,27.3799991607666,24.649999618530273,26.829999923706055,0
2013-10-09,25.8700008392334,27.15999984741211,25.75,26.030000686645508,0
2013-10-10,25.8799991607666,26.950000762939453,25.020000457763672,25.8700008392334,0
2013-10-11,23.59000015258789,25.420000076293945,23.079999923706055,23.079999923706055,0
2013-10-14,22.850000381469727,24.420000076293945,22.719999313354492,23.59000015258789,0
